Runtime, 2400, 100, 100, 0.828162
Runtime, 2400, 100, 100, 0.831896
Runtime, 2400, 100, 100, 0.828742
Runtime, 2400, 100, 100, 0.830211
Runtime, 2400, 100, 100, 0.820794
Runtime, 2400, 100, 100, 0.822415
Runtime, 2400, 100, 100, 0.820938
Runtime, 2400, 100, 100, 0.817091
Runtime, 2400, 100, 100, 0.821275
Runtime, 2400, 100, 100, 0.821791
Runtime, 2400, 100, 100, 0.821353
Runtime, 2400, 100, 100, 0.822988
Runtime, 2400, 100, 100, 0.818043
Runtime, 2400, 100, 100, 0.820388
Runtime, 2400, 100, 100, 0.820619
Runtime, 2400, 100, 100, 0.821684
Runtime, 2400, 100, 100, 0.820845
Runtime, 2400, 100, 100, 0.820274
Runtime, 2400, 100, 100, 0.821103
Runtime, 2400, 100, 100, 0.820301
Runtime, 2400, 100, 100, 0.822618
Runtime, 2400, 100, 100, 0.817170
Runtime, 2400, 100, 100, 0.820956
Runtime, 2400, 100, 100, 0.821003
Runtime, 2400, 100, 100, 0.818033
Runtime, 2400, 100, 100, 0.822944
Runtime, 2400, 100, 100, 0.818082
Runtime, 2400, 100, 100, 0.822954
Runtime, 2400, 100, 100, 0.821858
Runtime, 2400, 100, 100, 0.821223
Runtime, 2400, 100, 100, 0.818684
Runtime, 2400, 100, 100, 0.820358
Runtime, 2400, 100, 100, 0.819720
Runtime, 2400, 100, 100, 0.817296
Runtime, 2400, 100, 100, 0.818632
Runtime, 2400, 100, 100, 0.820867
Runtime, 2400, 100, 100, 0.820029
Runtime, 2400, 100, 100, 0.820806
Runtime, 2400, 100, 100, 0.818807
Runtime, 2400, 100, 100, 0.821845
Runtime, 2400, 100, 100, 0.821317
Runtime, 2400, 100, 100, 0.822319
Runtime, 2400, 100, 100, 0.818340
Runtime, 2400, 100, 100, 0.820734
Runtime, 2400, 100, 100, 0.821309
Runtime, 2400, 100, 100, 0.822740
Runtime, 2400, 100, 100, 0.822704
Runtime, 2400, 100, 100, 0.820315
Runtime, 2400, 100, 100, 0.819883
Runtime, 2400, 100, 100, 0.819068
Runtime, 2400, 100, 100, 0.819506
Runtime, 2400, 100, 100, 0.818832
Runtime, 2400, 100, 100, 0.821541
Runtime, 2400, 100, 100, 0.821790
Runtime, 2400, 100, 100, 0.818310
Runtime, 2400, 100, 100, 0.821942
Runtime, 2400, 100, 100, 0.818494
Runtime, 2400, 100, 100, 0.818665
Runtime, 2400, 100, 100, 0.817195
Runtime, 2400, 100, 100, 0.817479
Runtime, 2400, 100, 100, 0.819915
Runtime, 2400, 100, 100, 0.820914
Runtime, 2400, 100, 100, 0.822446
Runtime, 2400, 100, 100, 0.821963
Runtime, 2400, 100, 100, 0.819586
Runtime, 2400, 100, 100, 0.822121
Runtime, 2400, 100, 100, 0.820735
Runtime, 2400, 100, 100, 0.819661
Runtime, 2400, 100, 100, 0.821069
Runtime, 2400, 100, 100, 0.817137
Runtime, 2400, 100, 100, 0.817531
Runtime, 2400, 100, 100, 0.818700
Runtime, 2400, 100, 100, 0.820106
Runtime, 2400, 100, 100, 0.821203
Runtime, 2400, 100, 100, 0.822772
Runtime, 2400, 100, 100, 0.819195
Runtime, 2400, 100, 100, 0.819756
Runtime, 2400, 100, 100, 0.820871
Runtime, 2400, 100, 100, 0.817708
Runtime, 2400, 100, 100, 0.820301
Runtime, 2400, 100, 100, 0.818051
Runtime, 2400, 100, 100, 0.820454
Runtime, 2400, 100, 100, 0.821971
Runtime, 2400, 100, 100, 0.819159
Runtime, 2400, 100, 100, 0.821842
Runtime, 2400, 100, 100, 0.822491
Runtime, 2400, 100, 100, 0.819588
Runtime, 2400, 100, 100, 0.817667
Runtime, 2400, 100, 100, 0.820695
Runtime, 2400, 100, 100, 0.818757
Runtime, 2400, 100, 100, 0.820677
Runtime, 2400, 100, 100, 0.820090
Runtime, 2400, 100, 100, 0.820601
Runtime, 2400, 100, 100, 0.821748
Runtime, 2400, 100, 100, 0.817560
Runtime, 2400, 100, 100, 0.820859
Runtime, 2400, 100, 100, 0.820468
Runtime, 2400, 100, 100, 0.817218
Runtime, 2400, 100, 100, 0.820524
Runtime, 2400, 100, 100, 0.819226
Runtime, 2400, 100, 100, 0.817481
Runtime, 2400, 100, 100, 0.835706
Runtime, 2400, 100, 100, 0.820726
Runtime, 2400, 100, 100, 0.818465
Runtime, 2400, 100, 100, 0.812045
Runtime, 2400, 100, 100, 0.812164
Runtime, 2400, 100, 100, 0.813113
Runtime, 2400, 100, 100, 0.814694
Runtime, 2400, 100, 100, 0.809260
Runtime, 2400, 100, 100, 0.813895
Runtime, 2400, 100, 100, 0.814657
Runtime, 2400, 100, 100, 0.815122
Runtime, 2400, 100, 100, 0.812798
Runtime, 2400, 100, 100, 0.813773
Runtime, 2400, 100, 100, 0.812762
Runtime, 2400, 100, 100, 0.812928
Runtime, 2400, 100, 100, 0.810319
Runtime, 2400, 100, 100, 0.813811
Runtime, 2400, 100, 100, 0.829247
Runtime, 2400, 100, 100, 0.812387
Runtime, 2400, 100, 100, 0.810776
Runtime, 2400, 100, 100, 0.814490
Runtime, 2400, 100, 100, 0.810490
Runtime, 2400, 100, 100, 0.811429
Runtime, 2400, 100, 100, 0.809472
Runtime, 2400, 100, 100, 0.809435
Runtime, 2400, 100, 100, 0.813930
Runtime, 2400, 100, 100, 0.809848
Runtime, 2400, 100, 100, 0.814522
Runtime, 2400, 100, 100, 0.813404
Runtime, 2400, 100, 100, 0.813301
Runtime, 2400, 100, 100, 0.813026
Runtime, 2400, 100, 100, 0.814973
Runtime, 2400, 100, 100, 0.809671
Runtime, 2400, 100, 100, 0.813275
Runtime, 2400, 100, 100, 0.809247
Runtime, 2400, 100, 100, 0.814074
Runtime, 2400, 100, 100, 0.811198
Runtime, 2400, 100, 100, 0.813627
Runtime, 2400, 100, 100, 0.811590
Runtime, 2400, 100, 100, 0.814493
Runtime, 2400, 100, 100, 0.814038
Runtime, 2400, 100, 100, 0.811715
Runtime, 2400, 100, 100, 0.813326
Runtime, 2400, 100, 100, 0.809354
Runtime, 2400, 100, 100, 0.813503
Runtime, 2400, 100, 100, 0.812971
Runtime, 2400, 100, 100, 0.813505
Runtime, 2400, 100, 100, 0.830111
Runtime, 2400, 100, 100, 0.813538
Runtime, 2400, 100, 100, 0.812735
Runtime, 2400, 100, 100, 0.809540
Runtime, 2400, 100, 100, 0.811487
Runtime, 2400, 100, 100, 0.814629
Runtime, 2400, 100, 100, 0.814360
Runtime, 2400, 100, 100, 0.810191
Runtime, 2400, 100, 100, 0.810160
Runtime, 2400, 100, 100, 0.809753
Runtime, 2400, 100, 100, 0.814654
Runtime, 2400, 100, 100, 0.812034
Runtime, 2400, 100, 100, 0.814128
Runtime, 2400, 100, 100, 0.812287
Runtime, 2400, 100, 100, 0.813452
Runtime, 2400, 100, 100, 0.811742
Runtime, 2400, 100, 100, 0.815990
Runtime, 2400, 100, 100, 0.812704
Runtime, 2400, 100, 100, 0.811031
Runtime, 2400, 100, 100, 0.811260
Runtime, 2400, 100, 100, 0.809036
Runtime, 2400, 100, 100, 0.811584
Runtime, 2400, 100, 100, 0.811773
Runtime, 2400, 100, 100, 0.813944
Runtime, 2400, 100, 100, 0.814053
Runtime, 2400, 100, 100, 0.811021
Runtime, 2400, 100, 100, 0.812877
Runtime, 2400, 100, 100, 0.816006
Runtime, 2400, 100, 100, 0.812146
Runtime, 2400, 100, 100, 0.808005
Runtime, 2400, 100, 100, 0.809990
Runtime, 2400, 100, 100, 0.812182
Runtime, 2400, 100, 100, 0.812026
Runtime, 2400, 100, 100, 0.813234
Runtime, 2400, 100, 100, 0.812179
Runtime, 2400, 100, 100, 0.812244
Runtime, 2400, 100, 100, 0.812823
Runtime, 2400, 100, 100, 0.812269
Runtime, 2400, 100, 100, 0.815453
Runtime, 2400, 100, 100, 0.810814
Runtime, 2400, 100, 100, 0.810779
Runtime, 2400, 100, 100, 0.829796
Runtime, 2400, 100, 100, 0.811445
Runtime, 2400, 100, 100, 0.812252
Runtime, 2400, 100, 100, 0.810912
Runtime, 2400, 100, 100, 0.809057
Runtime, 2400, 100, 100, 0.811506
Runtime, 2400, 100, 100, 0.811883
Runtime, 2400, 100, 100, 0.810957
Runtime, 2400, 100, 100, 0.811779
Runtime, 2400, 100, 100, 0.813641
Runtime, 2400, 100, 100, 0.813163
Runtime, 2400, 100, 100, 0.809717
Runtime, 2400, 100, 100, 0.812448
Runtime, 2400, 100, 100, 0.813063
Runtime, 2400, 100, 100, 0.815321
Runtime, 2400, 100, 100, 0.807484
Runtime, 2400, 100, 100, 0.807441
Runtime, 2400, 100, 100, 0.807841
Runtime, 2400, 100, 100, 0.806940
Runtime, 2400, 100, 100, 0.809690
Runtime, 2400, 100, 100, 0.806602
Runtime, 2400, 100, 100, 0.809845
Runtime, 2400, 100, 100, 0.806799
Runtime, 2400, 100, 100, 0.809760
Runtime, 2400, 100, 100, 0.808791
Runtime, 2400, 100, 100, 0.806438
Runtime, 2400, 100, 100, 0.806452
Runtime, 2400, 100, 100, 0.809919
Runtime, 2400, 100, 100, 0.808532
Runtime, 2400, 100, 100, 0.808190
Runtime, 2400, 100, 100, 0.808535
Runtime, 2400, 100, 100, 0.809443
Runtime, 2400, 100, 100, 0.810078
Runtime, 2400, 100, 100, 0.811133
Runtime, 2400, 100, 100, 0.808955
Runtime, 2400, 100, 100, 0.810765
Runtime, 2400, 100, 100, 0.805580
Runtime, 2400, 100, 100, 0.810070
Runtime, 2400, 100, 100, 0.807115
Runtime, 2400, 100, 100, 0.805132
Runtime, 2400, 100, 100, 0.810981
Runtime, 2400, 100, 100, 0.810556
Runtime, 2400, 100, 100, 0.809884
Runtime, 2400, 100, 100, 0.805163
Runtime, 2400, 100, 100, 0.810368
Runtime, 2400, 100, 100, 0.809170
Runtime, 2400, 100, 100, 0.808730
Runtime, 2400, 100, 100, 0.808625
Runtime, 2400, 100, 100, 0.809136
Runtime, 2400, 100, 100, 0.806077
Runtime, 2400, 100, 100, 0.810806
Runtime, 2400, 100, 100, 0.810552
Runtime, 2400, 100, 100, 0.809063
Runtime, 2400, 100, 100, 0.808459
Runtime, 2400, 100, 100, 0.806068
Runtime, 2400, 100, 100, 0.811216
Runtime, 2400, 100, 100, 0.810263
Runtime, 2400, 100, 100, 0.811109
Runtime, 2400, 100, 100, 0.807779
Runtime, 2400, 100, 100, 0.806619
Runtime, 2400, 100, 100, 0.809199
Runtime, 2400, 100, 100, 0.808828
Runtime, 2400, 100, 100, 0.806333
Runtime, 2400, 100, 100, 0.807644
Runtime, 2400, 100, 100, 0.810580
Runtime, 2400, 100, 100, 0.810325
Runtime, 2400, 100, 100, 0.809460
Runtime, 2400, 100, 100, 0.807623
Runtime, 2400, 100, 100, 0.808160
Runtime, 2400, 100, 100, 0.811887
Runtime, 2400, 100, 100, 0.810334
Runtime, 2400, 100, 100, 0.809437
Runtime, 2400, 100, 100, 0.811340
Runtime, 2400, 100, 100, 0.809852
Runtime, 2400, 100, 100, 0.808533
Runtime, 2400, 100, 100, 0.809562
Runtime, 2400, 100, 100, 0.806937
Runtime, 2400, 100, 100, 0.809889
Runtime, 2400, 100, 100, 0.811121
Runtime, 2400, 100, 100, 0.805792
Runtime, 2400, 100, 100, 0.809480
Runtime, 2400, 100, 100, 0.807276
Runtime, 2400, 100, 100, 0.809996
Runtime, 2400, 100, 100, 0.805539
Runtime, 2400, 100, 100, 0.811597
Runtime, 2400, 100, 100, 0.806536
Runtime, 2400, 100, 100, 0.811204
Runtime, 2400, 100, 100, 0.805457
Runtime, 2400, 100, 100, 0.807635
Runtime, 2400, 100, 100, 0.807803
Runtime, 2400, 100, 100, 0.806637
Runtime, 2400, 100, 100, 0.808029
Runtime, 2400, 100, 100, 0.810475
Runtime, 2400, 100, 100, 0.807742
Runtime, 2400, 100, 100, 0.809496
Runtime, 2400, 100, 100, 0.810940
Runtime, 2400, 100, 100, 0.811206
Runtime, 2400, 100, 100, 0.806833
Runtime, 2400, 100, 100, 0.808530
Runtime, 2400, 100, 100, 0.808619
Runtime, 2400, 100, 100, 0.808058
Runtime, 2400, 100, 100, 0.806387
Runtime, 2400, 100, 100, 0.811793
Runtime, 2400, 100, 100, 0.807995
Runtime, 2400, 100, 100, 0.805531
Runtime, 2400, 100, 100, 0.810675
Runtime, 2400, 100, 100, 0.809685
Runtime, 2400, 100, 100, 0.810500
Runtime, 2400, 100, 100, 0.807723
Runtime, 2400, 100, 100, 0.846599
Runtime, 2400, 100, 100, 0.806652
Runtime, 2400, 100, 100, 0.808938
Runtime, 2400, 100, 100, 0.807265
Runtime, 2400, 100, 100, 0.809401
Runtime, 2400, 100, 100, 0.805381
Runtime, 2400, 100, 100, 0.836827
Runtime, 2400, 100, 100, 0.834060
Runtime, 2400, 100, 100, 0.837727
Runtime, 2400, 100, 100, 0.836546
Runtime, 2400, 100, 100, 0.833301
Runtime, 2400, 100, 100, 0.836027
Runtime, 2400, 100, 100, 0.833537
Runtime, 2400, 100, 100, 0.835855
Runtime, 2400, 100, 100, 0.837745
Runtime, 2400, 100, 100, 0.836277
Runtime, 2400, 100, 100, 0.837715
Runtime, 2400, 100, 100, 0.835647
Runtime, 2400, 100, 100, 0.837230
Runtime, 2400, 100, 100, 0.836619
Runtime, 2400, 100, 100, 0.835209
Runtime, 2400, 100, 100, 0.835751
Runtime, 2400, 100, 100, 0.831865
Runtime, 2400, 100, 100, 0.832436
Runtime, 2400, 100, 100, 0.837799
Runtime, 2400, 100, 100, 0.836426
Runtime, 2400, 100, 100, 0.834838
Runtime, 2400, 100, 100, 0.838258
Runtime, 2400, 100, 100, 0.832793
Runtime, 2400, 100, 100, 0.838418
Runtime, 2400, 100, 100, 0.835012
Runtime, 2400, 100, 100, 0.833130
Runtime, 2400, 100, 100, 0.832812
Runtime, 2400, 100, 100, 0.839015
Runtime, 2400, 100, 100, 0.838024
Runtime, 2400, 100, 100, 0.833378
Runtime, 2400, 100, 100, 0.838430
Runtime, 2400, 100, 100, 0.835611
Runtime, 2400, 100, 100, 0.834136
Runtime, 2400, 100, 100, 0.836113
Runtime, 2400, 100, 100, 0.893616
Runtime, 2400, 100, 100, 0.850619
Runtime, 2400, 100, 100, 0.836282
Runtime, 2400, 100, 100, 0.835271
Runtime, 2400, 100, 100, 0.832662
Runtime, 2400, 100, 100, 0.834901
Runtime, 2400, 100, 100, 0.836162
Runtime, 2400, 100, 100, 0.837412
Runtime, 2400, 100, 100, 0.837156
Runtime, 2400, 100, 100, 0.839594
Runtime, 2400, 100, 100, 0.837261
Runtime, 2400, 100, 100, 0.833893
Runtime, 2400, 100, 100, 0.833628
Runtime, 2400, 100, 100, 0.837253
Runtime, 2400, 100, 100, 0.838332
Runtime, 2400, 100, 100, 0.833681
Runtime, 2400, 100, 100, 0.832455
Runtime, 2400, 100, 100, 0.838084
Runtime, 2400, 100, 100, 0.834945
Runtime, 2400, 100, 100, 0.835604
Runtime, 2400, 100, 100, 0.835843
Runtime, 2400, 100, 100, 0.834157
Runtime, 2400, 100, 100, 0.838095
Runtime, 2400, 100, 100, 0.832417
Runtime, 2400, 100, 100, 0.835961
Runtime, 2400, 100, 100, 0.833999
Runtime, 2400, 100, 100, 0.850889
Runtime, 2400, 100, 100, 0.835100
Runtime, 2400, 100, 100, 0.835759
Runtime, 2400, 100, 100, 0.833345
Runtime, 2400, 100, 100, 0.835488
Runtime, 2400, 100, 100, 0.838652
